case_key,model,model_label,prompt,split,situation,num_tokens,module,layer,projection,shape,n,d,row_size_kib,paper_parameter_source,method,method_label,score_kind,budget_index,budget_fraction,row_budget,selected_rows,selected_fraction,row_match,mask_sha256,importance_retention,abs_importance_retention,weighted_importance_retention,score_median_ms,score_p95_ms,selector_median_ms,selector_p95_ms,selector_total_ms,legacy_total_ms,actual_total_ms,deterministic,fallback_used,error,relative_l2_error,relative_mae,cosine_error,output_norm_ratio,chunks,gather_median_ms,gather_p95_ms,gemm_median_ms,gemm_p95_ms,io_median_ms,upload_median_ms,read_wall_median_ms,read_wall_p95_ms,direct_rate,nonselector_total_ms
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,paper,Paper |x|,abs,0,0.1,90,88,0.0982142857142857,False,98cfdab186c422019a6b50efc3106fcb52a71c152a9343377e9f92281634c0f2,0.1393231004476547,0.1393231004476547,0.3740268051624298,0.0358400009572505,0.0598015990108251,0.255889,0.2713969,0.2917290009572506,0.4292555001232624,0.465095501080513,True,False,,0.0933469533920288,0.1069598719477653,0.0043660402297973,0.9949132204055786,2,0.0163199994713068,0.0172704000025987,0.0184320006519556,0.0221184002235531,0.071774,0.0270255,0.1386145,0.14825755,1.0,0.1733665001232624
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_x2,Cell-1 X²,x2,0,0.1,90,90,0.1004464285714285,True,e3954eed13cc7e7c0521f5f89013da3211ed062b0cfaf9cab084ed8c9e6c9b02,0.2420406639575958,0.1289945244789123,0.2446146160364151,0.0266239996999502,0.0376831984147429,0.093665,0.1061893999999999,0.1202889996999502,0.2895495014948845,0.3161735011948347,True,False,,0.1018602102994918,0.1145791262388229,0.005200445652008,0.9960620999336244,1,0.0245760008692741,0.059596799314022,0.0245440006256103,0.0383967988193035,0.068558,0.0314985,0.1467645,0.14698995,1.0,0.1958845014948845
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,shifted8_x2,Shifted-8 X²,x2,0,0.1,90,90,0.1004464285714285,True,e3954eed13cc7e7c0521f5f89013da3211ed062b0cfaf9cab084ed8c9e6c9b02,0.2420406639575958,0.1289945244789123,0.2446146160364151,0.0266239996999502,0.0376831984147429,0.087303,0.092163,0.1139269996999502,0.2831875014948845,0.3098115011948347,True,False,,0.1018602102994918,0.1145791262388229,0.005200445652008,0.9960620999336244,1,0.0245760008692741,0.059596799314022,0.0245440006256103,0.0383967988193035,0.068558,0.0314985,0.1467645,0.14698995,1.0,0.1958845014948845
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,adaptive8_x2,Adaptive-8 X²,x2,0,0.1,90,90,0.1004464285714285,True,e3954eed13cc7e7c0521f5f89013da3211ed062b0cfaf9cab084ed8c9e6c9b02,0.2420406639575958,0.1289945244789123,0.2446146160364151,0.0266239996999502,0.0376831984147429,0.086783,0.0907762999999999,0.1134069996999502,0.2826675014948845,0.3092915011948347,True,False,,0.1018602102994918,0.1145791262388229,0.005200445652008,0.9960620999336244,1,0.0245760008692741,0.059596799314022,0.0245440006256103,0.0383967988193035,0.068558,0.0314985,0.1467645,0.14698995,1.0,0.1958845014948845
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,paper,Paper |x|,abs,1,0.15,134,132,0.1473214285714285,False,f103ccadd6af1e0b8078f6962b975a8476aeac23ae7dfd47154d710c413c5f28,0.1770467311143875,0.1770467311143875,0.2903616428375244,0.0358400009572505,0.0598015990108251,0.236132,0.2387105,0.2719720009572506,0.3878304998795986,0.4236705008368492,True,False,,0.0937507301568985,0.1099143624305725,0.004404067993164,0.9949787259101868,1,0.0153599996119737,0.0153599996119737,0.0193600002676248,0.0241407997906208,0.051251,0.0319745,0.1169785,0.12083815,1.0,0.1516984998795986
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_x2,Cell-1 X²,x2,1,0.15,134,134,0.1495535714285714,True,2f056f9a8a286bf1cff8635960b1ef9e593899cd000a4a6b537fdd2e7a26d6c7,0.2560271024703979,0.1667916774749755,0.2516658306121826,0.0266239996999502,0.0376831984147429,0.077756,0.0823991,0.1043799996999502,0.2365835006915926,0.2632075003915429,True,False,,0.0980954468250274,0.112189695239067,0.0048224925994873,0.996107578277588,1,0.014560000039637,0.0154528001323342,0.0184320006519556,0.0248831994831562,0.062081,0.0302015,0.1258355,0.12753965,1.0,0.1588275006915926
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,shifted8_x2,Shifted-8 X²,x2,1,0.15,134,134,0.1495535714285714,True,b32defc23415cdd165fe87445cf85de86f8f6bcc48fd99822d3f45ba1221e389,0.2603935301303863,0.1687055081129074,0.256858617067337,0.0266239996999502,0.0376831984147429,0.081572,0.0853061,0.1081959996999502,0.2357120008485913,0.2623360005485415,True,False,,0.0962657406926155,0.1106706485152244,0.0046441555023193,0.9959968328475952,1,0.0143360001966357,0.0152575996704399,0.0184320006519556,0.0239616008475422,0.0546025,0.0332875,0.121372,0.1240279,1.0,0.1541400008485913
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,adaptive8_x2,Adaptive-8 X²,x2,1,0.15,134,134,0.1495535714285714,True,b32defc23415cdd165fe87445cf85de86f8f6bcc48fd99822d3f45ba1221e389,0.2603935301303863,0.1687055081129074,0.256858617067337,0.0266239996999502,0.0376831984147429,0.088175,0.0923861,0.1147989996999502,0.2423150008485913,0.2689390005485416,True,False,,0.0962657406926155,0.1106706485152244,0.0046441555023193,0.9959968328475952,1,0.0143360001966357,0.0152575996704399,0.0184320006519556,0.0239616008475422,0.0546025,0.0332875,0.121372,0.1240279,1.0,0.1541400008485913
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,paper,Paper |x|,abs,2,0.2,179,176,0.1964285714285714,False,b84965498147f619fe11ba61fb3a42f6ff84c5a2de86ac3ee2f6f76320011f64,0.2700236439704895,0.2700236439704895,0.572515070438385,0.0358400009572505,0.0598015990108251,0.231523,0.2355172,0.2673630009572506,0.4263520005019307,0.4621920014591814,True,False,,0.0785626247525215,0.0911440774798393,0.0030895471572875,0.9954428672790528,3,0.0143360001966357,0.0161503997631371,0.0174080003052949,0.0183296006172895,0.0864765,0.0412175,0.163085,0.1783958,1.0,0.1948290005019307
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_x2,Cell-1 X²,x2,2,0.2,179,179,0.1997767857142857,True,4d89de4a30d994156b5642202c904cea4d0431339184856dd7eab904ef3ab3ca,0.4309027791023254,0.2598536014556885,0.512722909450531,0.0266239996999502,0.0376831984147429,0.100367,0.1204388,0.1269909996999502,0.2912739993345737,0.3178979990345239,True,False,,0.0826089009642601,0.0944809019565582,0.0034167766571044,0.9950773119926452,2,0.0247039999812841,0.0264319997280836,0.0255999993532896,0.0255999993532896,0.0614905,0.041598,0.1406029999999999,0.1427405,1.0,0.1909069993345737
