case_key,model,model_label,prompt,split,situation,num_tokens,module,layer,projection,shape,n,d,row_size_kib,paper_parameter_source,method,method_label,score_kind,budget_index,budget_fraction,row_budget,selected_rows,selected_fraction,row_match,mask_sha256,importance_retention,abs_importance_retention,weighted_importance_retention,score_median_ms,score_p95_ms,selector_median_ms,selector_p95_ms,selector_total_ms,legacy_total_ms,actual_total_ms,deterministic,fallback_used,error,relative_l2_error,relative_mae,cosine_error,output_norm_ratio,chunks,gather_median_ms,gather_p95_ms,gemm_median_ms,gemm_p95_ms,io_median_ms,upload_median_ms,read_wall_median_ms,read_wall_p95_ms,direct_rate,nonselector_total_ms
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,paper,Paper |x|,abs,0,0.1,205,204,0.099609375,False,0a9d007d3445a8b010ad43112637bfd0c3ec31d6d8352afac01f4f5056c9aef2,0.6088887453079224,0.6088887453079224,0.9978553056716919,0.05222399905323982,0.09369600303471087,0.389157,0.42450449999999995,0.4413809990532398,0.6878875005132555,0.7401114995664954,True,False,,0.0852837786078453,0.0856984406709671,0.0030744075775146484,0.9632493257522583,27,0.01548799965530634,0.017216000240296125,0.020416000857949257,0.03429760094732046,0.14141,0.079484,0.26282649999999996,0.30641844999999995,1.0,0.29873050051325556
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,cell1_x2,Cell-1 X²,x2,0,0.1,205,205,0.10009765625,True,de090f6c5a884de86684c4dfd7407e3394bf2962820650301e382e253d120fda,0.7826535105705261,0.3168691098690033,0.9241177439689636,0.04608000069856644,0.06266879960894585,0.147466,0.1556173,0.19354600069856645,0.39861950013458725,0.4446995008331537,True,False,,0.4851352274417877,0.45216408371925354,0.12527918815612793,0.8525275588035583,3,0.016383999958634377,0.025599999725818633,0.02252800017595291,0.028057600371539593,0.08894099999999999,0.08041600000000002,0.2122415,0.22680845,1.0,0.25115350013458726
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,shifted8_x2,Shifted-8 X²,x2,0,0.1,205,205,0.10009765625,True,47efb9f6d4b33aa2fd39830dfac29748f8225374231dbee0c9db75dde9c83b21,0.7866504788398743,0.3272938132286072,0.9258327484130859,0.04608000069856644,0.06266879960894585,0.166912,0.1788145,0.21299200069856644,0.434564999771595,0.48064500047016145,True,False,,0.47203460335731506,0.4429732859134674,0.11813557147979736,0.8594726920127869,3,0.015456000342965126,0.016291199997067452,0.021695999428629875,0.02336640041321516,0.10322350000000002,0.08591599999999999,0.230501,0.2658746,1.0,0.267652999771595
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,adaptive8_x2,Adaptive-8 X²,x2,0,0.1,205,205,0.10009765625,True,ae1a557b7b3753020941286fad6d32e14da2fb08ce9b65c483a692feb9e3d201,0.8501425385475159,0.37117651104927063,0.9446604251861572,0.04608000069856644,0.06266879960894585,0.182801,0.18768890000000002,0.22888100069856643,0.40715099944126604,0.4532310001398325,True,False,,0.4115193486213684,0.38660919666290283,0.08718371391296387,0.8620057702064514,6,0.015359999611973763,0.015359999611973763,0.021503999829292297,0.021503999829292297,0.069079,0.080656,0.18748599999999999,0.1936492,1.0,0.22434999944126605
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,paper,Paper |x|,abs,1,0.15,307,306,0.1494140625,False,6cdff46d9b66c685b96148f493efe57d9c37f9d8c9b3ea938d8c3d28aa13e575,0.6646987795829773,0.6646987795829773,0.9989866018295288,0.05222399905323982,0.09369600303471087,0.482532,0.49675199999999997,0.5347559990532398,0.7705894998255969,0.8228134988788366,True,False,,0.05219857767224312,0.056335072964429855,0.0011838674545288086,0.9798941016197205,33,0.015359999611973763,0.01720320023596287,0.020576000213623047,0.022332800179719926,0.085205,0.110231,0.2521215,0.26789265,1.0,0.2880574998255968
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,cell1_x2,Cell-1 X²,x2,1,0.15,307,307,0.14990234375,True,d25ac7f4637335bb214e97afb21ce85b4bd903dc8a1ce07daf8f8b991f5d415f,0.8614259958267212,0.41328659653663635,0.952171802520752,0.04608000069856644,0.06266879960894585,0.098394,0.10708619999999999,0.14447400069856642,0.42207399979925153,0.46815400049781797,True,False,,0.37434831261634827,0.34428128600120544,0.0698859691619873,0.8576676249504089,5,0.016287999227643013,0.01637439988553524,0.025760000571608543,0.02639360036700964,0.09535350000000001,0.128691,0.281632,0.3278569,1.0,0.32367999979925155
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,shifted8_x2,Shifted-8 X²,x2,1,0.15,307,307,0.14990234375,True,527f9aa725231f465ffc359c2320f356cf8b2c96a57dc37ca0caf1eecbc03e6b,0.8619896769523621,0.41849207878112793,0.9522713422775269,0.04608000069856644,0.06266879960894585,0.216224,0.3145265,0.2623040006985664,0.5277474994012117,0.5738275000997781,True,False,,0.3717327415943146,0.3418908417224884,0.0688278079032898,0.8586002588272095,5,0.028672000393271446,0.030630400218069554,0.03558399900794029,0.03765760138630867,0.073678,0.1173845,0.2472675,0.27058065,1.0,0.3115234994012117
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,adaptive8_x2,Adaptive-8 X²,x2,1,0.15,307,307,0.14990234375,True,5c915e416bb037479aff47ccdd85ee8424c44d809483a79e8a126c6925262bec,0.9059070348739624,0.47166046500205994,0.9705785512924194,0.04608000069856644,0.06266879960894585,0.194834,0.1971245,0.24091400069856644,0.4467589997125864,0.49283900041115286,True,False,,0.3082452416419983,0.28144371509552,0.044235408306121826,0.8635637760162354,8,0.0161920003592968,0.02203839961439371,0.025599999353289604,0.027414399757981302,0.0618705,0.111499,0.21013300000000001,0.2156068,1.0,0.2519249997125864
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,paper,Paper |x|,abs,2,0.2,410,410,0.2001953125,True,c0844fc2c2f7699179c0cb24f9c005d1d8e90a8360d9fbdba33ac6fd554f6940,0.6879046559333801,0.6879046559333801,0.998919665813446,0.05222399905323982,0.09369600303471087,0.503131,0.6005857,0.5553549990532398,0.8493969989652633,0.9016209980185032,True,False,,0.05049525201320648,0.05755715072154999,0.0011208057403564453,0.981285035610199,32,0.015359999611973763,0.016281599923968316,0.025599999353289604,0.026435200683772565,0.1075115,0.1454475,0.30530599999999997,0.31083829999999996,1.0,0.34626599896526333
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,cell1_x2,Cell-1 X²,x2,2,0.2,410,410,0.2001953125,True,2caf55008d7f4aa13627a1ac0a1fe6e0361a71f3262deb9f33bf31f03da2b28c,0.8950870633125305,0.4801698923110962,0.9658274054527283,0.04608000069856644,0.06266879960894585,0.100118,0.1177184,0.14619800069856642,0.3896479989652633,0.43572799966382975,True,False,,0.3320760428905487,0.2951708734035492,0.053501248359680176,0.8681776523590088,5,0.015359999611973763,0.020889599807560444,0.025599999353289604,0.026521599665284157,0.0602375,0.1471155,0.24856999999999999,0.25116289999999997,1.0,0.2895299989652633
